1,0.0,9.7
2,1.6206628768518678,9.7
3,2.368661127706585,9.7
4,3.365992128846216,9.7
5,4.1555458380817365,9.7
6,4.9866550056980845,9.7
7,5.4343206255278,9.7
8,5.6912910391119444,9.7
9,7.457315894884856,9.7
10,8.012647929610349,9.7
11,7.734981912247597,9.7
12,7.7780977534529905,9.7
13,7.816039693713734,9.7
14,7.4745622313670195,9.7
15,7.171026709281047,9.7
16,6.791607306673589,9.7
17,7.208968649541796,9.7
18,8.157517156060454,9.7
19,7.929865514495968,9.7
20,8.081633275538962,9.7
21,8.290313946973061,9.7
22,7.774648486156568,9.7
23,8.57487849892867,9.7
24,7.740155813192236,9.7
25,7.322794470324036,9.7
26,7.436620291106271,9.7
27,7.322794470324028,9.7
28,8.477313509686757,9.7
29,8.103314384259388,9.7
30,8.227980759401843,9.7
31,7.521537966927942,9.7
32,7.8539816339744855,9.7
33,8.685090801590842,9.7
34,7.81242617559367,9.7
35,7.729315258832032,9.7
36,7.81242617559367,9.7
37,7.576315616611747,9.7
38,7.967807454756723,9.7
39,8.043691335278211,9.7
40,7.702213872931499,9.7
41,7.853981633974484,9.7
42,8.1195752157997,9.7
43,7.816039693713738,9.7
44,7.702213872931503,9.7
45,7.208968649541796,9.7
46,7.626329992410003,9.7
47,7.929865514495968,9.7
48,7.512504171627767,9.7
49,8.005749395017471,9.7
50,8.005749395017467,9.7
51,8.347226857364184,9.7
52,8.726646259971648,9.7
53,7.550446111888513,9.7
54,7.5125041716277705,9.7
55,6.981317007977309,9.7
56,7.816039693713725,9.7
57,7.740155813192243,9.7
58,8.271342976842691,9.7
59,8.081633275538953,9.7
60,8.650762379450159,9.7
61,7.816039693713746,9.7
62,7.208968649541796,9.7
63,7.208968649541796,9.7
64,6.943375067716577,9.7
65,7.816039693713734,9.7
66,8.347226857364184,9.7
67,7.929865514495975,9.7
68,8.103314384259388,9.7
69,7.928781459059954,9.7
70,8.435758051305907,9.7
71,7.479982508547126,9.7
72,7.604648883689577,9.7
73,7.355316133404675,9.7
74,7.479982508547126,9.7
75,8.560424426448387,9.7
76,7.588388052149259,9.7
77,7.664271932670752,9.7
78,7.7780977534529905,9.7
79,7.5504461118885144,9.7
80,8.347226857364184,9.7
81,8.233401036581942,9.7
82,7.734981912247595,9.7
83,8.043691335278222,9.7
84,7.7780977534529905,9.7
85,7.474562231367019,9.7
86,7.816039693713734,9.7
87,7.664271932670758,9.7
88,8.536936558667906,9.7
89,8.347226857364184,9.7
90,7.702213872931496,9.7
91,7.626329992410003,9.7
92,7.100316729704207,9.7
