1,0.041555458380815,9.7
2,5.734653256552801,9.7
3,2.285550210944955,9.7
4,5.152876839221344,9.7
5,2.991993003418846,9.7
6,4.404878588366651,9.7
7,3.054326190990072,9.7
8,3.966657390896204,9.7
9,3.4113253561707357,9.7
10,3.4906585039886577,9.7
11,3.4527165637279102,9.7
12,3.4527165637279102,9.7
13,3.642426265031642,9.7
14,3.9080198468568623,9.7
15,3.642426265031653,9.7
16,3.642426265031653,9.7
17,3.5286004442494057,9.7
18,3.5665423845101536,9.7
19,3.3388907429456776,9.7
20,2.8835874598167157,9.7
21,3.054326190990079,9.7
22,3.4113253561707437,9.7
23,2.7369935997183825,9.7
24,3.7562520858138853,9.7
25,3.3009488026849234,9.7
26,3.908019846856873,9.7
27,3.452716563727921,9.7
28,3.7183101455531413,9.7
29,3.4527165637279102,9.7
30,3.5286004442494043,9.7
31,3.604484324770898,9.7
32,3.7562520858138853,9.7
33,3.71831014555313,9.7
34,4.482322851712704,9.7
35,3.5303250778976123,9.7
36,3.9839037273783613,9.7
37,3.4147746234671668,9.7
38,3.566542384510151,9.7
39,3.604484324770898,9.7
40,3.2923256344438534,9.7
41,3.3388907429456776,9.7
42,3.054326190990079,9.7
43,3.5665423845101536,9.7
44,3.5286004442493986,9.7
45,3.8321359663353847,9.7
46,3.3009488026849234,9.7
47,3.7183101455531413,9.7
48,3.4147746234671668,9.7
49,3.7286579474424313,9.7
50,3.3009488026849234,9.7
51,3.7183101455531355,9.7
52,3.5665423845101536,9.7
53,4.006323964805163,9.7
54,3.71831014555313,9.7
55,4.1356714884213375,9.7
56,3.5665423845101643,9.7
57,3.173325912716963,9.7
58,3.4113253561707326,9.7
59,3.225064922163435,9.7
60,3.2923256344438476,9.7
61,2.92152940007746,9.7
62,3.292325634443842,9.7
63,3.133659338808003,9.7
64,3.642426265031642,9.7
65,3.71831014555313,9.7
66,3.604484324770898,9.7
67,3.9459617871176276,9.7
68,3.6424262650316312,9.7
69,3.8321359663353753,9.7
70,3.376832683206417,9.7
71,3.908019846856873,9.7
72,3.642426265031653,9.7
73,4.173613428682092,9.7
74,3.4906585039886546,9.7
75,3.7183101455531413,9.7
76,3.566542384510143,9.7
77,3.2630068624241897,9.7
78,3.263006862424182,9.7
79,3.3009488026849287,9.7
80,3.4147746234671668,9.7
81,2.95947134033821,9.7
82,3.1112391013811918,9.7
83,3.3388907429456776,9.7
84,0.3569991651806583,9.7
85,6.146594322240896,9.7
86,2.0488647740803,9.7
87,4.439207010507315,9.7
88,3.0353552208597034,9.7
89,3.9459617871176116,9.7
90,3.3768326832064113,9.7
91,3.4527165637279102,9.7
92,3.945961787117617,9.7
93,3.642426265031653,9.7
94,3.9839037273783613,9.7
95,3.5286004442493883,9.7
96,3.4527165637279,9.7
97,3.527019530071874,9.7
98,3.5286004442494043,9.7
99,3.1112391013811975,9.7
100,3.3768326832064224,9.7
101,3.4527165637279102,9.7
102,3.566542384510143,9.7
103,4.0977295481605935,9.7
104,3.4527165637279,9.7
105,3.908019846856873,9.7
106,3.4906585039886546,9.7
107,3.263006862424182,9.7
108,3.4147746234671668,9.7
109,3.3768326832064224,9.7
110,3.604484324770898,9.7
111,3.345214399655794,9.7
112,4.05978760789986,9.7
113,3.7183101455531413,9.7
114,3.870077906596118,9.7
115,3.3009488026849234,9.7
116,3.7941940260746296,9.7
117,3.0353552208597034,9.7
118,3.75625208581388,9.7
119,2.8835874598167157,9.7
